#,Name,Typ 1,Typ 2,Gesamt,KP,Angriff,Verteidigung,Spez. Angr,Spez. Vert,Tempo,Generation,Legendär,Beschreibung,Vorherige Evolution
28,Sandslash,Boden,,450,75,100,110,45,55,65,1,Nein,"Benutzt seine scharfen Klauen, um sich durch die Erde zu graben und zu verteidigen.",Sandshrew
29,Nidoran♀,Gift,,275,55,47,52,40,40,41,1,Nein,"Klein und scheu, setzt Giftstacheln ein, um sich bei Gefahr zu verteidigen.",Keine
30,Nidorina,Gift,,365,70,62,67,55,55,56,1,Nein,"Schützt ihre Jungen mit ihrem robusten Körper und scharfen Giftzähnen.",Nidoran♀
31,Nidoqueen,Gift,Boden,505,90,92,87,75,85,76,1,Nein,"Sehr schützend und kann massive Felsen zertrümmern, um ihre Jungen zu verteidigen.",Nidorina
32,Nidoran♂,Gift,,273,46,57,40,40,40,50,1,Nein,"Aggressiver und territorialer als seine weibliche Form, benutzt Giftstacheln zur Verteidigung.",Keine
33,Nidorino,Gift,,365,61,72,57,55,55,65,1,Nein,"Greift mit seinen scharfen Hörnern an und ist sehr beschützerisch gegenüber seinem Territorium.",Nidoran♂
34,Nidoking,Gift,Boden,505,81,102,77,85,75,85,1,Nein,"Sehr aggressiv, nutzt sein mächtiges Horn, um Gegner niederzureißen.",Nidorino
35,Clefairy,Fee,,323,70,45,48,60,65,35,1,Nein,"Nutzt seine Fähigkeit, Sternenlicht zu sammeln, um sich nachts zu verstecken und zu heilen.",Keine
36,Clefable,Fee,,483,95,70,73,95,90,60,1,Nein,"Kann durch die Luft schweben und wird selten gesehen, da es sehr scheu ist.",Clefairy
37,Vulpix,Feuer,,299,38,41,40,50,65,65,1,Nein,"Kontrolliert Feuer, um sich zu verteidigen und nutzt seine sechs Schwänze, um die Hitze zu regulieren.",Keine
38,Ninetales,Feuer,,505,73,76,75,81,100,100,1,Nein,"Besitzt mystische Kräfte und kann mit jedem seiner neun Schwänze einen anderen Zauber wirken.",Vulpix
39,Jigglypuff,Normal,Fee,270,115,45,20,45,25,20,1,Nein,"Bekannt für sein Schlaflied, das Zuhörer in tiefen Schlaf versetzt.",Keine
40,Wigglytuff,Normal,Fee,435,140,70,45,85,50,45,1,Nein,"Nutzt seine große Kapazität, Luft zu speichern, um mächtige Schallwellen zu erzeugen.",Jigglypuff
41,Zubat,Gift,Flug,245,40,45,35,30,40,55,1,Nein,"Häufig in Höhlen anzutreffen, navigiert durch Ultraschall.",Keine
42,Golbat,Gift,Flug,455,75,80,70,65,75,90,1,Nein,"Hat eine größere Flügelspannweite als Zubat und einen starken Biss.",Zubat
43,Myrapla,Gras,Gift,320,45,50,55,75,65,30,1,Nein,"Wandert nachts, um sich unter dem Mondlicht zu sonnen.",Keine
44,Duflor,Gras,Gift,395,60,65,70,85,75,40,1,Nein,"Scheidet einen unangenehmen Geruch aus, wenn es sich bedroht fühlt.",Myrapla
45,Giflor,Gras,Gift,490,75,80,85,110,90,50,1,Nein,"Hat eine riesige Blüte auf dem Kopf, die starke Pollen ausströmt.",Duflor
46,Paras,Käfer,Gras,285,35,70,55,45,55,25,1,Nein,"Zieht Nährstoffe aus den Wurzeln der Bäume.",Keine
47,Parasek,Käfer,Gras,405,60,95,80,60,80,30,1,Nein,"Die Pilzsporen können verwendet werden, um Medizin herzustellen.",Paras
48,Bluzuk,Käfer,Gift,305,60,55,50,40,55,45,1,Nein,"Seine großen Augen sind angepasst, um im Dunkeln zu sehen.",Keine
49,Omot,Käfer,Gift,450,70,65,60,90,75,90,1,Nein,"Kann bei Nacht Licht reflektieren, um Feinde zu verwirren.",Bluzuk
50,Digda,Boden,,265,10,55,25,35,45,95,1,Nein,"Gräbt sich schneller als jedes andere Pokémon.",Keine
51,Digdri,Boden,,405,35,80,50,50,70,120,1,Nein,"Drei Digda vereinen sich, um noch schneller zu graben.",Digda
52,Mauzi,Normal,,290,40,45,35,40,40,90,1,Nein,"Liebt glänzende Objekte und ist nachtaktiv.",Keine
53,Snobilikat,Normal,,440,65,70,60,65,65,115,1,Nein,"Elegant und geschmeidig, verwendet scharfe Krallen, um sich zu verteidigen.",Mauzi
54,Enton,Wasser,,320,50,52,48,65,50,55,1,Nein,"Leidet oft unter Kopfschmerzen, die seine psychokinetischen Kräfte auslösen.",Keine
55,Entoron,Wasser,,500,80,82,78,95,80,85,1,Nein,"Schwimmt geschmeidig und schnell, um Beute im Wasser zu jagen.",Enton
56,Menki,Kampf,,305,40,80,35,35,45,70,1,Nein,"Schnell reizbar und aggressiv, wenn es provoziert wird.",Keine
57,Rasaff,Kampf,,455,65,105,60,60,70,95,1,Nein,"Sehr aggressiv und jagt Feinde unermüdlich.",Menki
58,Fukano,Feuer,,350,55,70,45,70,50,60,1,Nein,"Treuer und mutiger Begleiter, beschützt seine Besitzer.",Keine
59,Arkani,Feuer,,555,90,110,80,100,80,95,1,Nein,"Bekannt für seine Schnelligkeit und majestätische Erscheinung.",Fukano
60,Quapsel,Wasser,,300,40,50,40,40,40,90,1,Nein,"Verwendet die Spirale auf seinem Bauch, um Feinde zu hypnotisieren.",Keine
61,Quaputzi,Wasser,,385,65,65,65,50,50,90,1,Nein,"Schwimmt geschmeidig und schnell, um Beute im Wasser zu jagen.",Quapsel
62,Quappo,Wasser,Kampf,510,90,95,95,70,90,70,1,Nein,"Kombiniert Kampftechniken mit Wasserangriffen für effektive Verteidigung.",Quaputzi
63,Abra,Psycho,,310,25,20,15,105,55,90,1,Nein,"Verwendet Teleportation, um Gefahren auszuweichen.",Keine
64,Kadabra,Psycho,,400,40,35,30,120,70,105,1,Nein,"Sein Löffel dient dazu, seine psychischen Kräfte zu verstärken.",Abra
65,Alakazam,Psycho,,500,55,50,45,135,95,120,1,Nein,"Kann mit seinen mentalen Fähigkeiten Gegenstände schweben lassen.",Kadabra
66,Machollo,Kampf,,305,70,80,50,35,35,35,1,Nein,"Bekannt für seine immense Kraft und robuste Körperstruktur.",Keine
67,Maschock,Kampf,,405,80,100,70,50,60,45,1,Nein,"Trainiert durch Heben schwerer Gegenstände, um seine Muskeln zu stärken.",Machollo
68,Machomei,Kampf,,505,90,130,80,65,85,55,1,Nein,"Verfügt über vier Arme, um mehrere Gegner gleichzeitig zu bekämpfen.",Maschock
69,Knofensa,Gras,Gift,300,50,75,35,70,30,40,1,Nein,"Kann seine Ranken ausstrecken, um sich nachts zu bewegen.",Keine
70,Ultrigaria,Gras,Gift,390,65,90,50,85,45,55,1,Nein,"Seine großen Blätter fangen Insekten und kleine Tiere.",Knofensa
71,Sarzenia,Gras,Gift,490,80,105,65,100,70,70,1,Nein,"Verwendet sein großes Maul, um Beute anzulocken und zu verschlingen.",Ultrigaria
72,Tentacha,Wasser,Gift,335,40,40,35,50,100,70,1,Nein,"Schwimmt im Wasser und nutzt seine Tentakel, um Beute zu lähmen.",Keine
73,Tentoxa,Wasser,Gift,515,80,70,65,80,120,100,1,Nein,"Kann mit seinen großen Tentakeln Feinde umzingeln und Giftstacheln verschießen.",Tentacha
74,Kleinstein,Gestein,Boden,300,40,80,100,30,30,20,1,Nein,"Rollt Berge hinunter, um sich schneller zu bewegen.",Keine
75,Georok,Gestein,Boden,390,55,95,115,45,45,35,1,Nein,"Größer und schwerer, sammelt Felsen um sich, um einen Schutz zu bilden.",Kleinstein
76,Geowaz,Gestein,Boden,495,80,120,130,55,65,45,1,Nein,"Extrem hart, kann Felsen zertrümmern und große Kräfte entfesseln.",Georok
77,Ponita,Feuer,,410,50,85,55,65,65,90,1,Nein,"Bekannt für seine schnellen und eleganten Bewegungen.",Keine
78,Gallopa,Feuer,,500,65,100,70,80,80,105,1,Nein,"Sehr schnell und kann Feuer um seinen Körper entflammen, wenn es galoppiert.",Ponita
79,Flegmon,Wasser,Psycho,315,90,65,65,40,40,15,1,Nein,"Oft träumerisch und langsam, kann psychische Kräfte entwickeln.",Keine
80,Lahmus,Wasser,Psycho,490,95,75,110,100,80,30,1,Nein,"Entwickelt starke psychische Fähigkeiten und nutzt seinen Schweif als Stütze.",Flegmon
81,Magnetilo,Elektro,Stahl,325,25,35,70,95,55,45,1,Nein,"Schwebt durch elektromagnetische Kräfte und kann Stromstöße abgeben.",Keine
82,Magneton,Elektro,Stahl,465,50,60,95,120,70,70,1,Nein,"Drei Magnetilo vereinen sich, verstärken ihre Kräfte und erzeugen starke Magnetfelder.",Magnetilo
83,Porenta,Normal,Flug,352,52,65,55,58,62,60,1,Nein,"Kämpft mit einem Lauch als Waffe und ist sehr territorial.",Keine
84,Dodu,Normal,Flug,310,35,85,45,35,35,75,1,Nein,"Sehr schnell und kann mit seinen zwei Köpfen in verschiedene Richtungen sehen.",Keine
85,Dodri,Normal,Flug,460,60,110,70,60,60,100,1,Nein,"Hat drei Köpfe, die ihm ermöglichen, schnelle Entscheidungen zu treffen und Feinde zu verwirren.",Dodu
86,Jurob,Wasser,,325,65,45,55,45,70,45,1,Nein,"Schwimmt in kalten Gewässern und kann auf dem Eis gleiten.",Keine
87,Jugong,Wasser,Eis,475,90,70,80,70,95,70,1,Nein,"Eine Weiterentwicklung, die sich an eiskalte Temperaturen angepasst hat.",Jurob
88,Sleima,Gift,,325,80,80,50,40,50,25,1,Nein,"Erzeugt Giftschleim und kann sich durch enge Spalten pressen.",Keine
89,Sleimok,Gift,,500,105,105,75,65,100,50,1,Nein,"Größer und giftiger, absorbiert Abfall und verschmutzt seine Umgebung.",Sleima
90,Muschas,Wasser,,305,30,65,100,45,25,40,1,Nein,"Hat eine harte Schale, die es vor Feinden schützt.",Keine
91,Austos,Wasser,Eis,525,50,95,180,85,45,70,1,Nein,"Seine Schale ist extrem hart und kann eiskalte Wasserstrahlen schießen.",Muschas
92,Nebulak,Geist,Gift,310,30,35,30,100,35,80,1,Nein,"Schwebt leise und kann durch Wände gehen.",Keine
93,Alpollo,Geist,Gift,405,45,50,45,115,55,95,1,Nein,"Hat eine tiefere Verbindung zur Geisterwelt und nutzt stärkere Illusionen.",Nebulak
94,Gengar,Geist,Gift,500,60,65,60,130,75,110,1,Nein,"Extrem listig und genießt die Angst seiner Feinde.",Alpollo
95,Onix,Gestein,Boden,385,35,45,160,30,45,70,1,Nein,"Besteht aus großen Felsen und kann Tunnel graben.",Keine
96,Traumato,Psycho,,328,60,48,45,43,90,42,1,Nein,"Induziert Schlaf und ernährt sich von den Träumen seiner Opfer.",Keine
97,Hypno,Psycho,,483,85,73,70,73,115,67,1,Nein,"Sehr hypnotisch, kann Menschen und Pokémon in tiefen Schlaf versetzen.",Traumato
98,Krabby,Wasser,,325,30,105,90,25,25,50,1,Nein,"Lebt an Stränden und schnappt mit seinen starken Scheren.",Keine
99,Kingler,Wasser,,475,55,130,115,50,50,75,1,Nein,"Hat eine überdimensionale Schere, die Felsen zertrümmern kann.",Krabby
100,Voltobal,Elektro,,330,40,30,50,55,55,100,1,Nein,"Sieht aus wie ein Pokéball und kann Elektrizität entladen, um Feinde abzuwehren.",Keine
101,Lektrobal,Elektro,,480,60,50,70,80,80,140,1,Nein,"Schneller und explosiver als Voltobal, kann bei Gefahr explodieren.",Voltobal
102,Owei,Gras,Psycho,325,60,40,80,60,45,40,1,Nein,"Eine Gruppe von Eiern, die telepathisch miteinander verbunden sind.",Keine
103,Kokowei,Gras,Psycho,520,95,95,85,125,65,55,1,Nein,"Hat einen langen Hals und starke psychische Fähigkeiten.",Owei
104,Tragosso,Boden,,320,50,50,95,40,50,35,1,Nein,"Trägt den Schädel seiner verstorbenen Mutter und ist oft traurig.",Keine
105,Knogga,Boden,,425,60,80,110,50,80,45,1,Nein,"Stärker und grimmiger, verwendet den Knochen als Waffe.",Tragosso
106,Kicklee,Kampf,,455,50,120,53,35,110,87,1,Nein,"Berühmt für seine kraftvollen und schnellen Tritte.",Keine
107,Nockchan,Kampf,,455,50,105,79,35,110,76,1,Nein,"Verwendet schnelle Schläge, um Gegner zu überwältigen.",Keine
108,Schlurp,Normal,,385,90,55,75,60,75,30,1,Nein,"Hat eine unglaublich lange Zunge, um Beute zu greifen und zu schmecken.",Keine
109,Smogon,Gift,,340,40,65,95,60,45,35,1,Nein,"Stößt giftige Gase aus, die aus jeder Öffnung entweichen.",Keine
110,Smogmog,Gift,,490,65,90,120,85,70,60,1,Nein,"Hat zwei Köpfe und kann mehr Giftgase ausstoßen.",Smogon
111,Rihorn,Boden,Gestein,345,80,85,95,30,30,25,1,Nein,"Stark und robust, kann Felsen und sogar Gebäude durchbrechen.",Keine
112,Rizeros,Boden,Gestein,485,105,130,120,45,45,40,1,Nein,"Noch massiver und stärker, verwendet seinen Hornstoß, um alles zu zerstören.",Rihorn
113,Chaneira,Normal,,450,250,5,5,35,105,50,1,Nein,"Hat ein großes, weiches Herz und heilt andere Pokémon mit seinen Eiern.",Keine
114,Tangela,Gras,,435,65,55,115,100,40,60,1,Nein,"Sein ganzer Körper ist von Ranken bedeckt, die es als Schutz nutzt.",Keine
115,Kangama,Normal,,490,105,95,80,40,80,90,1,Nein,"Trägt immer sein Junges im Beutel und schützt es vor Gefahren.",Keine
116,Seeper,Wasser,,295,30,40,70,70,25,60,1,Nein,"Schwimmt elegant und spuckt Wasserstrahlen, um sich zu verteidigen.",Keine
117,Seemon,Wasser,,440,55,65,95,95,45,85,1,Nein,"Seine Rückenflossen sind scharf wie Klingen und sehr gefährlich.",Seeper
118,Goldeen,Wasser,,320,45,67,60,35,50,63,1,Nein,"Schwimmt in Flüssen und Seen und ist bekannt für seinen schönen, wippenden Schwimmstil.",Keine
119,Seaking,Wasser,,450,80,92,65,65,80,68,1,Nein,"Noch prächtiger und stärker, führt seine Gruppe während der Laichzeit an.",Goldeen
120,Sterndu,Wasser,,340,30,45,55,70,55,85,1,Nein,"Kann seine Umgebung mit leuchtenden Punkten auf seinem Körper erhellen.",Keine
121,Starmie,Wasser,Psycho,520,60,75,85,100,85,115,1,Nein,"Sehr schnell und kann Wasserstrahlen aus seinem Körper schießen, nutzt auch psychische Kräfte.",Sterndu
122,Pantimos,Psycho,Fee,460,40,45,65,100,120,90,1,Nein,"Erzeugt unsichtbare Wände und ist ein meisterhafter Mime.",Keine
123,Sichlor,Käfer,Flug,500,70,110,80,55,80,105,1,Nein,"Sehr schnell und kann mit seinen Scheren blitzschnell angreifen.",Keine
124,Rossana,Eis,Psycho,455,65,50,35,115,95,95,1,Nein,"Verführt mit ihrem Tanz und nutzt eiskalte psychische Angriffe.",Keine
125,Elektek,Elektro,,490,65,83,57,95,85,105,1,Nein,"Seine elektrischen Entladungen können bei Bedarf sehr stark sein.",Keine
126,Magmar,Feuer,,495,65,95,57,100,85,93,1,Nein,"Erzeugt Hitze von über 1000 Grad Celsius und nutzt Flammenangriffe.",Keine
127,Pinsir,Käfer,,500,65,125,100,55,70,85,1,Nein,"Sehr aggressiv und stark, verwendet seine großen Zangen, um Feinde zu packen.",Keine
128,Tauros,Normal,,490,75,100,95,40,70,110,1,Nein,"Sehr schnell und kann mit seinen Hörnern mächtige Stöße ausführen.",Keine
129,Karpador,Wasser,,200,20,10,55,15,20,80,1,Nein,"Berühmt für seine Schwäche, kann aber enorm stark werden.",Keine
130,Garados,Wasser,Flug,540,95,125,79,60,100,81,1,Nein,"Extrem aggressiv und mächtig, kann sogar Stürme auslösen.",Karpador
131,Lapras,Wasser,Eis,535,130,85,80,85,95,60,1,Nein,"Sanftmütig und groß, bekannt dafür, Menschen über das Wasser zu tragen.",Keine
132,Ditto,Normal,,288,48,48,48,48,48,48,1,Nein,"Kann seine Form ändern, um andere Pokémon exakt zu kopieren.",Keine
133,Evoli,Normal,,325,55,55,50,45,65,55,1,Nein,"Kann sich in verschiedene Formen entwickeln, je nach Umgebungsbedingungen.",Keine
134,Aquana,Wasser,,525,130,65,60,110,95,65,1,Nein,"Entwickelt aus Evoli, wenn es in der Nähe von Wasser ist; steuert Wasser.",Evoli
135,Blitza,Elektro,,525,65,65,60,110,95,130,1,Nein,"Entwickelt aus Evoli durch elektrische Stimulation; sehr schnell und agil.",Evoli
136,Flamara,Feuer,,525,65,130,60,95,110,65,1,Nein,"Entwickelt aus Evoli durch Hitze; spuckt feurige Attacken.",Evoli
137,Porygon,Normal,,395,65,60,70,85,75,40,1,Nein,"Künstlich erschaffenes Pokémon, kann sich in digitale Welten bewegen.",Keine
138,Amonitas,Gestein,Wasser,355,35,40,100,90,55,35,1,Nein,"Fossil Pokémon, bekannt für seinen gewundenen Schalenkörper.",Keine
139,Amoroso,Gestein,Wasser,495,70,60,125,115,70,55,1,Nein,"Entwicklung von Amonitas, stärker und aggressiver mit großen Tentakeln.",Amonitas
140,Kabuto,Gestein,Wasser,355,30,80,90,55,45,55,1,Nein,"Ein weiteres Fossil Pokémon, das sich aus einem urzeitlichen Schalentier entwickelt hat.",Keine
141,Kabutops,Gestein,Wasser,495,60,115,105,65,70,80,1,Nein,"Hat scharfe Klingen als Arme, sehr schnell und gefährlich im Wasser.",Kabuto
142,Aerodactyl,Gestein,Flug,515,80,105,65,60,75,130,1,Nein,"Ein urzeitliches Pokémon, das wiederbelebt wurde und durch die Lüfte gleitet.",Keine
143,Relaxo,Normal,,540,160,110,65,65,110,30,1,Nein,"Extrem faul, isst und schläft den größten Teil des Tages.",Keine
144,Arktos,Eis,Flug,580,90,85,100,95,125,85,1,Wahr,"Eines der legendären Vogel-Pokémon, beherrscht Eis und Kälte.",Keine
145,Zapdos,Elektro,Flug,580,90,90,85,125,90,100,1,Wahr,"Legendäres Pokémon, das mit Blitz und Donner durch die Lüfte jagt.",Keine
146,Lavados,Feuer,Flug,580,90,100,90,125,85,90,1,Wahr,"Legendäres Vogel-Pokémon, speit Feuer und kann Lava manipulieren.",Keine
147,Dratini,Drache,,300,41,64,45,50,50,50,1,Nein,"Ein seltenes und sanftes Drachen-Pokémon, das sich gut im Wasser versteckt.",Keine
148,Dragonir,Drache,,420,61,84,65,70,70,70,1,Nein,"Größer und stärker als Dratini, näher an seiner finalen Form.",Dratini
149,Dragoran,Drache,Flug,600,91,134,95,100,100,80,1,Nein,"Eine majestätische und mächtige Drachenart, fliegt trotz seiner Größe mit Anmut.",Dragonir
150,Mewtu,Psycho,,680,106,110,90,154,90,130,1,Wahr,"Ein durch Genmanipulation erschaffenes Pokémon, enorm stark und intelligent.",Keine
151,Mew,Psycho,,600,100,100,100,100,100,100,1,Nein,"Ein mysteriöses Pokémon, das die DNA aller Pokémon in sich trägt und viele Fähigkeiten beherrscht.",Keine
